,timestamp,gyro(y),gyro(z),label
0,1619046448814,5.433295035069401e-05,0.0024116171916085073,
1,1619046449007,0.000130626895350694,0.0023505820376085074,
2,1619046449200,8.556583350694007e-06,0.002533687503608507,
3,1619046449390,0.000130626895350694,0.0026557578176085073,
4,1619046449582,-0.00011351373164930598,0.002472652347608507,
5,1619046449774,0.000191662048350694,0.0024116171916085073,
6,1619046449966,0.000252697208350694,0.002533687503608507,
7,1619046450158,0.000130626895350694,0.002472652347608507,
8,1619046450350,-5.2478571649306e-05,0.002472652347608507,
9,1619046450542,0.000191662048350694,0.002594722657608507,
10,1619046450734,0.000130626895350694,0.0024116171916085073,
11,1619046450926,0.000740978458350694,0.002472652347608507,
12,1619046451118,-0.000556018611649306,0.0024116171916085073,
13,1619046451310,-5.2478571649306e-05,0.002472652347608507,
14,1619046451501,0.000191662048350694,0.0024116171916085073,
15,1619046451694,0.000130626895350694,0.0024116171916085073,
16,1619046451885,-5.2478571649306e-05,0.002594722657608507,
17,1619046452077,6.959173935069401e-05,0.002533687503608507,
18,1619046452269,8.556583350694007e-06,0.002594722657608507,
19,1619046452461,0.000313732368350694,0.002472652347608507,
20,1619046452653,8.556583350694007e-06,0.0024116171916085073,
21,1619046452845,8.556583350694007e-06,0.002533687503608507,
22,1619046453037,0.000176403262350694,0.002533687503608507,
23,1619046453229,8.556583350694007e-06,0.002594722657608507,
24,1619046453421,0.000130626895350694,0.0026557578176085073,
25,1619046453613,0.000252697208350694,0.002533687503608507,
26,1619046453805,-5.2478571649306e-05,0.002716792967608507,
27,1619046453997,0.003914806528350694,0.002289546877608507,2.0
28,1619046454189,-0.003607776471649306,0.0024116171916085073,
29,1619046454381,0.000313732368350694,0.002716792967608507,
30,1619046454573,0.0055627558283506936,0.002594722657608507,3.0
31,1619046454766,-0.0053777959716493065,0.002472652347608507,
32,1619046454957,0.003304455028350694,0.002594722657608507,6.0
33,1619046455151,-0.002875354471649306,0.002533687503608507,
34,1619046455341,0.005196544828350694,0.002838863287608507,9.0
35,1619046455533,-0.004706409271649306,0.002533687503608507,
36,1619046455725,0.000130626895350694,0.002472652347608507,
37,1619046455917,0.003060314428350694,0.0026557578176085073,7.0
38,1619046456109,-0.002692249071649306,0.002594722657608507,
39,1619046456301,-5.2478571649306e-05,0.002594722657608507,
40,1619046456494,0.000191662048350694,0.002533687503608507,
41,1619046456689,0.000130626895350694,0.002594722657608507,
42,1619046456879,0.000130626895350694,0.002472652347608507,
43,1619046457071,0.000130626895350694,0.002472652347608507,
44,1619046457262,0.000191662048350694,0.002533687503608507,
45,1619046457454,0.0009698602983506941,0.002289546877608507,
46,1619046457646,-0.002005603471649306,0.002289546877608507,
47,1619046457838,0.000374767528350694,0.002533687503608507,
48,1619046458030,0.000191662048350694,0.002228511727608507,
49,1619046458222,0.000313732368350694,0.0024116171916085073,
50,1619046458412,-0.00023558404164930597,0.0018623007876085072,
51,1619046458604,0.00043580267835069403,0.0024116171916085073,
52,1619046458797,0.000191662048350694,0.0024116171916085073,
53,1619046458990,-0.00041868951164930596,0.003144039047608507,
54,1619046459182,-5.2478571649306e-05,0.0028998984476085073,
55,1619046459374,0.000252697208350694,0.002716792967608507,
56,1619046459565,0.000740978458350694,-0.26454089765239147,
57,1619046459756,0.007698986228350694,-0.6441948476523914,
58,1619046459949,0.003731701128350694,-0.33369372765239147,
59,1619046460140,0.000130626895350694,0.002472652347608507,
60,1619046460333,6.959173935069401e-05,0.0026557578176085073,
61,1619046460525,6.959173935069401e-05,0.002533687503608507,
62,1619046460717,0.000130626895350694,0.0026557578176085073,
63,1619046460908,6.959173935069401e-05,0.002533687503608507,
64,1619046461100,8.556583350694007e-06,0.002472652347608507,
65,1619046461292,0.000130626895350694,0.002594722657608507,
66,1619046461484,0.000130626895350694,0.0024116171916085073,
67,1619046461678,0.000191662048350694,0.002533687503608507,
68,1619046461870,6.959173935069401e-05,0.002472652347608507,
69,1619046462061,0.000191662048350694,0.0024116171916085073,
70,1619046462254,6.959173935069401e-05,0.0023505820376085074,
71,1619046462445,0.000130626895350694,0.002472652347608507,
72,1619046462637,0.000130626895350694,0.002289546877608507,
73,1619046462829,0.000130626895350694,0.002594722657608507,
74,1619046463021,0.000313732368350694,0.002289546877608507,
75,1619046463213,0.000130626895350694,0.002533687503608507,
76,1619046463407,0.000130626895350694,0.002472652347608507,
77,1619046463597,-6.702205649305993e-06,0.0024116171916085073,
78,1619046463788,0.000130626895350694,0.002472652347608507,
79,1619046463980,3.907416135069401e-05,0.002472652347608507,
80,1619046464172,0.00010010931735069401,0.002533687503608507,
81,1619046464364,-2.196099164930599e-05,0.002472652347608507,
82,1619046464556,0.00010010931735069401,0.002533687503608507,
83,1619046464748,0.00022217962835069401,0.002289546877608507,
84,1619046464939,-0.00015929009164930598,0.0024116171916085073,
85,1619046465132,0.00022217962835069401,0.002533687503608507,
86,1619046465324,0.000161144473350694,0.0024116171916085073,
87,1619046465515,0.000161144473350694,0.002533687503608507,
88,1619046465708,0.000283214788350694,0.0023505820376085074,
89,1619046465899,-0.00015929009164930598,0.002472652347608507,
90,1619046466093,-0.00015929009164930598,0.002716792967608507,
91,1619046466284,0.00010010931735069401,0.0023505820376085074,
92,1619046466476,3.907416135069401e-05,0.002533687503608507,
93,1619046466668,0.00022217962835069401,0.002533687503608507,
94,1619046466860,-2.196099164930599e-05,0.002472652347608507,
95,1619046467050,3.907416135069401e-05,0.002533687503608507,
96,1619046467243,0.00022217962835069401,0.0024116171916085073,
97,1619046467434,0.000283214788350694,0.002533687503608507,
98,1619046467626,0.00022217962835069401,0.002533687503608507,
99,1619046467818,0.00010010931735069401,0.0024116171916085073,
100,1619046468011,0.000344249928350694,0.0024116171916085073,
101,1619046468202,0.000161144473350694,0.0024116171916085073,
102,1619046468394,-3.721978164930599e-05,0.002594722657608507,7.0
103,1619046468586,0.00010010931735069401,0.002289546877608507,
104,1619046468778,0.00022217962835069401,0.002472652347608507,
105,1619046468970,0.00010010931735069401,0.002533687503608507,
106,1619046469162,0.00010010931735069401,0.002289546877608507,
107,1619046469354,3.907416135069401e-05,0.002228511727608507,
108,1619046469546,0.000161144473350694,0.002533687503608507,
109,1619046469738,2.3815372350694008e-05,0.002533687503608507,
110,1619046469930,0.00010010931735069401,0.002594722657608507,
111,1619046470122,-2.196099164930599e-05,0.002594722657608507,
112,1619046470314,-0.000144031311649306,0.002533687503608507,
113,1619046470507,0.000283214788350694,0.0026557578176085073,
114,1619046470699,-2.196099164930599e-05,0.002289546877608507,
115,1619046470890,0.000161144473350694,0.002594722657608507,
116,1619046471083,0.000283214788350694,0.002472652347608507,
117,1619046471275,0.000283214788350694,0.0024116171916085073,
118,1619046471467,0.000161144473350694,0.002533687503608507,
119,1619046471659,0.00010010931735069401,0.002533687503608507,
120,1619046471851,-8.299615164930599e-05,0.0024116171916085073,
121,1619046472043,-8.299615164930599e-05,0.002533687503608507,
122,1619046472233,-8.299615164930599e-05,0.002289546877608507,
123,1619046472427,0.00022217962835069401,0.0026557578176085073,
124,1619046472619,0.000161144473350694,0.0026557578176085073,
125,1619046472812,3.907416135069401e-05,0.0024116171916085073,
126,1619046473003,-0.00034239557164930597,0.0023505820376085074,
127,1619046473194,-2.196099164930599e-05,0.002533687503608507,
128,1619046473386,0.00010010931735069401,0.002533687503608507,
129,1619046473578,0.00022217962835069401,0.002472652347608507,
130,1619046473771,2.3815372350694008e-05,0.002472652347608507,
131,1619046473963,0.00022217962835069401,0.0024116171916085073,
132,1619046474156,3.907416135069401e-05,0.002716792967608507,
133,1619046474346,3.907416135069401e-05,0.002594722657608507,
134,1619046474539,-2.196099164930599e-05,0.002533687503608507,
135,1619046474730,0.00010010931735069401,0.0024116171916085073,
136,1619046474922,-3.721978164930599e-05,0.002289546877608507,
137,1619046475114,-2.196099164930599e-05,0.002472652347608507,
138,1619046475307,3.907416135069401e-05,0.002594722657608507,
139,1619046475498,0.00022217962835069401,0.002472652347608507,
140,1619046475691,0.00010010931735069401,0.002533687503608507,
141,1619046475882,3.907416135069401e-05,0.002594722657608507,
142,1619046476073,3.907416135069401e-05,0.002472652347608507,
143,1619046476264,3.907416135069401e-05,0.002472652347608507,
144,1619046476456,0.007180187528350694,0.002533687503608507,3.0
145,1619046476648,-0.006873157471649306,0.0023505820376085074,
146,1619046476840,0.030022594528350693,0.001984371097608507,6.0
147,1619046477032,-0.029715564471649306,0.002594722657608507,
148,1619046477224,0.029595348528350694,0.0017402304476085073,6.0
149,1619046477416,-0.029532459471649307,0.002533687503608507,
150,1619046477608,0.000466320258350694,0.0023505820376085074,
151,1619046477800,-0.00038817193164930597,0.002533687503608507,
152,1619046477992,0.018975230528350692,0.002777828127608507,8.0
153,1619046478184,-0.018897083471649305,0.0026557578176085073,
154,1619046478376,0.028130504528350694,0.0023505820376085074,9.0
155,1619046478568,-0.027945545471649305,0.002472652347608507,
156,1619046478760,0.008828136528350693,0.002716792967608507,2.0
157,1619046478952,-0.008338001471649306,0.0023505820376085074,
158,1619046479144,0.022820446528350694,0.002289546877608507,3.0
159,1619046479336,-0.022757556471649305,0.0024116171916085073,
160,1619046479528,3.907416135069401e-05,0.002594722657608507,
161,1619046479720,-2.196099164930599e-05,0.002533687503608507,
162,1619046479912,0.00010010931735069401,0.002472652347608507,
163,1619046480104,0.00022217962835069401,0.0023505820376085074,
164,1619046480295,0.000161144473350694,0.0023505820376085074,
165,1619046480488,-0.00015929009164930598,0.002533687503608507,
166,1619046480680,0.00010010931735069401,0.002472652347608507,
167,1619046480872,0.000161144473350694,0.002533687503608507,
168,1619046481064,0.00010010931735069401,0.0024116171916085073,
169,1619046481255,3.907416135069401e-05,0.0024116171916085073,
170,1619046481448,0.000161144473350694,0.0024116171916085073,
171,1619046481640,-2.196099164930599e-05,0.0023505820376085074,
172,1619046481833,0.00010010931735069401,0.0024879111366085073,
173,1619046482023,3.907416135069401e-05,0.002365840827608507,1.0
174,1619046482215,0.000161144473350694,0.0024268759806085074,
175,1619046482407,0.00010010931735069401,0.002365840827608507,
176,1619046482600,0.00010010931735069401,0.0024879111366085073,
177,1619046482791,0.00022217962835069401,0.0024268759806085074,
178,1619046482985,0.000283214788350694,0.0024879111366085073,
179,1619046483175,-2.196099164930599e-05,0.0024879111366085073,
180,1619046483369,0.00010010931735069401,0.002365840827608507,
181,1619046483559,0.00010010931735069401,0.0024879111366085073,
182,1619046483759,0.00010010931735069401,0.0024268759806085074,1.0
183,1619046483943,0.00010010931735069401,0.0024268759806085074,
184,1619046484135,0.000161144473350694,0.0024879111366085073,
185,1619046484327,0.00010010931735069401,0.002609981447608507,
186,1619046484519,0.000283214788350694,0.0024879111366085073,
187,1619046484711,0.00010010931735069401,0.002365840827608507,
188,1619046484903,0.00022217962835069401,0.002548946292608507,
189,1619046485095,0.0015039179283506939,0.002304805667608507,2.0
190,1619046485286,-0.001242664071649306,0.0024268759806085074,
191,1619046485478,3.907416135069401e-05,0.0024879111366085073,
192,1619046485670,-2.196099164930599e-05,0.002793086917608507,
193,1619046485862,0.00010010931735069401,0.002304805667608507,
194,1619046486055,0.000161144473350694,0.0024268759806085074,
195,1619046486252,-2.196099164930599e-05,0.002365840827608507,
196,1619046486438,3.907416135069401e-05,0.0024879111366085073,
197,1619046486630,0.00010010931735069401,0.0026710166076085074,
198,1619046486822,0.00022217962835069401,0.002365840827608507,
199,1619046487014,-2.196099164930599e-05,0.002609981447608507,
200,1619046487206,0.000283214788350694,0.002365840827608507,
201,1619046487399,0.000161144473350694,0.002609981447608507,
202,1619046487591,0.000161144473350694,0.0024268759806085074,
203,1619046487784,3.907416135069401e-05,0.002365840827608507,
204,1619046487974,0.00010010931735069401,0.002304805667608507,
205,1619046488166,0.000161144473350694,0.0024879111366085073,
206,1619046488359,3.907416135069401e-05,0.002548946292608507,
207,1619046488551,0.00022217962835069401,0.0024268759806085074,
208,1619046488742,3.907416135069401e-05,0.0024268759806085074,
209,1619046488934,3.907416135069401e-05,0.002365840827608507,
210,1619046489127,0.00010010931735069401,0.0024268759806085074,
211,1619046489319,3.907416135069401e-05,0.002060665047608507,
212,1619046489510,0.00010010931735069401,0.002548946292608507,
213,1619046489705,0.000161144473350694,0.0024879111366085073,
214,1619046489895,0.00022217962835069401,0.002548946292608507,
215,1619046490086,0.00010010931735069401,0.002365840827608507,
216,1619046490278,0.00010010931735069401,0.0024268759806085074,
217,1619046490470,0.000344249928350694,0.002609981447608507,
218,1619046490663,0.00010010931735069401,0.002365840827608507,
219,1619046490854,3.907416135069401e-05,0.0024268759806085074,
220,1619046491046,0.000161144473350694,0.002365840827608507,
221,1619046491238,3.907416135069401e-05,0.0024268759806085074,
222,1619046491429,0.000161144473350694,0.002365840827608507,
223,1619046491621,-2.196099164930599e-05,0.002365840827608507,
224,1619046491816,0.000161144473350694,0.0024268759806085074,
225,1619046492005,0.000161144473350694,0.002365840827608507,
226,1619046492197,3.907416135069401e-05,0.0024268759806085074,
227,1619046492389,0.00010010931735069401,0.002365840827608507,4.0
228,1619046492582,0.000283214788350694,0.002548946292608507,
229,1619046492773,0.027398082528350694,0.0024268759806085074,9.0
230,1619046492965,-0.027335193471649307,0.0024879111366085073,
231,1619046493157,0.00010010931735069401,0.002548946292608507,
232,1619046493349,0.000161144473350694,0.002304805667608507,
233,1619046493541,0.000283214788350694,0.0022437705076085073,
234,1619046493736,-2.196099164930599e-05,0.0024268759806085074,
235,1619046493925,0.00010010931735069401,0.0024879111366085073,
236,1619046494117,3.907416135069401e-05,0.002121700197608507,
237,1619046494309,0.00022217962835069401,0.002365840827608507,
238,1619046494501,2.3815372350694008e-05,0.002304805667608507,
239,1619046494694,0.000161144473350694,0.002304805667608507,
240,1619046494884,0.000161144473350694,0.002365840827608507,
241,1619046495077,-8.299615164930599e-05,0.0024879111366085073,
242,1619046495269,0.00010010931735069401,0.0024268759806085074,
243,1619046495460,0.00022217962835069401,0.002182735347608507,
244,1619046495652,0.00010010931735069401,0.0026710166076085074,
245,1619046495845,0.000283214788350694,0.0022437705076085073,0.0
246,1619046496036,3.907416135069401e-05,0.0024268759806085074,
247,1619046496230,0.000283214788350694,0.0024879111366085073,
248,1619046496422,0.000161144473350694,0.002548946292608507,
249,1619046496613,3.907416135069401e-05,0.002365840827608507,
250,1619046496806,0.00022217962835069401,0.002609981447608507,
251,1619046496998,0.00022217962835069401,0.002548946292608507,
252,1619046497188,3.907416135069401e-05,0.002365840827608507,
253,1619046497380,0.017205211528350695,-0.02720569265239149,0.0
254,1619046497572,-0.016699817471649305,-0.005950199652391493,
255,1619046497764,0.00010010931735069401,0.002365840827608507,
256,1619046497958,0.000283214788350694,0.0024879111366085073,
257,1619046498149,0.00010010931735069401,0.002609981447608507,
258,1619046498342,0.000283214788350694,0.002365840827608507,
259,1619046498534,0.000161144473350694,0.0024879111366085073,
260,1619046498725,0.000161144473350694,0.0024268759806085074,
261,1619046498917,3.907416135069401e-05,0.0024879111366085073,
262,1619046499109,0.00010010931735069401,0.0024268759806085074,
263,1619046499300,0.00022217962835069401,0.002365840827608507,
264,1619046499494,0.000161144473350694,0.002548946292608507,
265,1619046499683,0.00010010931735069401,0.0024268759806085074,
266,1619046499876,0.00010010931735069401,0.0024268759806085074,
267,1619046500069,0.000283214788350694,0.0022437705076085073,
268,1619046500260,0.000161144473350694,0.002304805667608507,
269,1619046500453,3.907416135069401e-05,0.002365840827608507,
270,1619046500645,0.00010010931735069401,0.002365840827608507,
271,1619046500836,0.00022217962835069401,0.0024879111366085073,
272,1619046501029,0.000161144473350694,0.0024268759806085074,
273,1619046501221,-2.196099164930599e-05,0.002609981447608507,
274,1619046501412,0.000161144473350694,0.0022437705076085073,
275,1619046501605,0.000161144473350694,0.0024268759806085074,
276,1619046501796,-2.196099164930599e-05,0.0022437705076085073,
277,1619046501988,0.000161144473350694,0.0026710166076085074,
278,1619046502182,0.00022217962835069401,0.002304805667608507,
279,1619046502382,3.907416135069401e-05,0.0024879111366085073,
280,1619046502564,-2.196099164930599e-05,0.0024879111366085073,
281,1619046502759,-8.299615164930599e-05,0.0024268759806085074,
282,1619046502949,0.000283214788350694,0.0024879111366085073,
283,1619046503140,0.00022217962835069401,0.002609981447608507,
284,1619046503332,0.000283214788350694,0.002609981447608507,
285,1619046503524,0.00010010931735069401,0.002365840827608507,
286,1619046503717,0.000344249928350694,0.0024268759806085074,
287,1619046503908,3.907416135069401e-05,0.0024879111366085073,
288,1619046504100,0.00010010931735069401,0.002793086917608507,
289,1619046504292,0.00022217962835069401,0.0026710166076085074,
290,1619046504483,0.00010010931735069401,0.0026710166076085074,
291,1619046504676,3.907416135069401e-05,0.002609981447608507,
292,1619046504868,0.000161144473350694,0.002609981447608507,
293,1619046505060,-2.196099164930599e-05,0.0029151572276085074,
294,1619046505252,-0.000205066471649306,0.002793086917608507,
295,1619046505444,3.907416135069401e-05,0.0027320517476085073,
296,1619046505636,0.000161144473350694,0.0026710166076085074,
297,1619046505830,-2.196099164930599e-05,0.0027320517476085073,
298,1619046506020,0.00010010931735069401,0.002854122077608507,
299,1619046506211,0.000283214788350694,0.0027320517476085073,
300,1619046506403,-2.196099164930599e-05,0.0029151572276085074,
301,1619046506594,0.000161144473350694,0.002793086917608507,
302,1619046506788,0.000161144473350694,0.002609981447608507,
303,1619046506978,0.000161144473350694,0.0029151572276085074,
304,1619046507172,-0.000205066471649306,0.002793086917608507,
305,1619046507365,0.000283214788350694,0.0026710166076085074,
306,1619046507556,0.00010010931735069401,0.002793086917608507,
307,1619046507746,0.00022217962835069401,0.002793086917608507,1.0
308,1619046507938,-2.196099164930599e-05,0.0027320517476085073,
309,1619046508130,0.007912609528350694,0.002793086917608507,2.0
310,1619046508322,-0.007361438471649306,0.0026710166076085074,
311,1619046508514,0.004494640528350694,0.0029151572276085074,2.0
312,1619046508706,-0.004492786171649306,0.0026710166076085074,
313,1619046508898,-2.196099164930599e-05,0.0027320517476085073,4.0
314,1619046509089,0.00010010931735069401,0.002854122077608507,
315,1619046509282,0.004494640528350694,0.002793086917608507,5.0
316,1619046509473,-0.004309680671649306,0.0029151572276085074,
317,1619046509665,0.000161144473350694,0.0024879111366085073,7.0
318,1619046509857,0.00010010931735069401,0.002854122077608507,
319,1619046510049,3.907416135069401e-05,0.0026710166076085074,7.0
320,1619046510241,3.907416135069401e-05,0.002854122077608507,
321,1619046510433,-8.299615164930599e-05,0.002793086917608507,7.0
322,1619046510625,0.000161144473350694,0.002854122077608507,
323,1619046510818,-8.299615164930599e-05,0.0027320517476085073,
324,1619046511009,0.029778454528350692,-0.0005028115523914929,6.0
325,1619046511201,-0.029532459471649307,0.0005347861476085072,
326,1619046511393,0.00010010931735069401,0.0027320517476085073,
327,1619046511586,-8.299615164930599e-05,0.0027320517476085073,
328,1619046511781,0.00010010931735069401,0.002854122077608507,
329,1619046511970,0.00010010931735069401,0.0029761923876085073,
330,1619046512162,0.000161144473350694,0.0027320517476085073,
331,1619046512353,-0.000144031311649306,0.0027320517476085073,
332,1619046512545,3.907416135069401e-05,0.002548946292608507,
333,1619046512738,0.00022217962835069401,0.0029761923876085073,
334,1619046512930,0.00022217962835069401,0.002548946292608507,
335,1619046513123,0.00022217962835069401,0.0026710166076085074,
336,1619046513313,0.00022217962835069401,0.0029151572276085074,
337,1619046513506,0.000161144473350694,0.0029761923876085073,
338,1619046513698,0.00022217962835069401,0.0027320517476085073,
339,1619046513890,0.00022217962835069401,0.002609981447608507,
340,1619046514083,3.907416135069401e-05,0.0029761923876085073,
341,1619046514274,-8.299615164930599e-05,0.003098262697608507,
342,1619046514466,-2.196099164930599e-05,0.0029761923876085073,
343,1619046514658,3.907416135069401e-05,0.002793086917608507,
344,1619046514849,3.907416135069401e-05,0.0029761923876085073,
345,1619046515047,0.00010010931735069401,0.002854122077608507,
346,1619046515234,-8.299615164930599e-05,0.002609981447608507,
347,1619046515426,-0.000281360411649306,0.0029761923876085073,
348,1619046515617,0.00010010931735069401,0.002854122077608507,
349,1619046515809,0.000161144473350694,0.0029151572276085074,
350,1619046516002,-2.196099164930599e-05,0.0029761923876085073,
351,1619046516193,0.00022217962835069401,0.0026710166076085074,
352,1619046516384,0.00010010931735069401,0.003037227547608507,
353,1619046516577,0.000161144473350694,0.002793086917608507,
354,1619046516770,3.907416135069401e-05,0.0029151572276085074,
355,1619046516962,0.00022217962835069401,0.002854122077608507,
356,1619046517154,3.907416135069401e-05,0.0029761923876085073,
357,1619046517346,0.00022217962835069401,0.0029151572276085074,
358,1619046517536,0.000161144473350694,0.002793086917608507,
359,1619046517728,3.907416135069401e-05,0.003098262697608507,
360,1619046517920,0.00020692083835069402,0.002793086917608507,
361,1619046518112,0.00010010931735069401,0.002793086917608507,
362,1619046518304,3.907416135069401e-05,0.002609981447608507,
363,1619046518496,0.000283214788350694,0.002793086917608507,4.0
364,1619046518688,3.907416135069401e-05,0.002793086917608507,
365,1619046518881,0.003029796828350694,0.002793086917608507,5.0
366,1619046519071,-0.002890613371649306,0.0029151572276085074,
367,1619046519264,0.021477672528350693,0.002793086917608507,6.0
368,1619046519455,-0.021048572471649304,0.0029761923876085073,
369,1619046519648,0.0005273554083506939,0.0029761923876085073,7.0
370,1619046519839,-0.000205066471649306,0.002609981447608507,
371,1619046520031,0.00010010931735069401,0.002854122077608507,
372,1619046520223,-2.196099164930599e-05,0.002854122077608507,
373,1619046520415,0.00020692083835069402,0.0026710166076085074,
374,1619046520607,-0.000464465871649306,0.002609981447608507,
375,1619046520799,3.907416135069401e-05,0.0026710166076085074,
376,1619046520991,0.00010010931735069401,0.0027320517476085073,
377,1619046521183,0.00010010931735069401,0.002854122077608507,
378,1619046521375,0.000283214788350694,0.0027320517476085073,
379,1619046521567,0.00022217962835069401,0.002854122077608507,
380,1619046521764,0.00022217962835069401,0.002609981447608507,
381,1619046521953,0.000405285098350694,0.002854122077608507,
382,1619046522144,0.00022217962835069401,0.002854122077608507,
383,1619046522335,0.000161144473350694,0.002854122077608507,
384,1619046522529,0.000161144473350694,0.002609981447608507,
